BV号：BV1XW411W7J7
标题：BV1XW411W7J7
链接：https://www.bilibili.com/video/BV1XW411W7J7
识别语言：zh
语言置信度：1
分段数：503
生成时间：2026-04-04 11:30:27

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:17:06 - 00:17:07] 他的经验对你来说
[00:17:07 - 00:17:08] 非常非常的宝贵
[00:17:08 - 00:17:09] 好不好
[00:17:09 - 00:17:11] 那你说老师我万一富士没通过怎么办
[00:17:11 - 00:17:14] 那就要留到另外一个环节了叫做调技
[00:17:14 - 00:17:15] 咱们
[00:17:15 - 00:17:17] 下个星期再给你讲调技
[00:17:18 - 00:17:19] 他到底是怎么回事
[00:17:19 - 00:17:21] 然后的话咱们调技成功
[00:17:21 - 00:17:22] 当然在这里边还是提前
[00:17:23 - 00:17:23] 预出大家
[00:17:24 - 00:17:25] 富士能够成功
[00:17:25 - 00:17:27] 因为调技的时候你的命运
[00:17:27 - 00:17:29] 已经不掌握在你自己的手里了
[00:17:29 - 00:17:30] 好吗
[00:17:30 - 00:17:31] 成功哦
