BV号：BV17s41157E2
标题：BV17s41157E2
链接：https://www.bilibili.com/video/BV17s41157E2
识别语言：zh
语言置信度：1
分段数：571
生成时间：2026-04-04 10:09:33

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:13:14 - 00:13:14] 对吧
[00:13:14 - 00:13:15] 大连交通大学
[00:13:15 - 00:13:17] 石家庄石家庄铁道大学
[00:13:17 - 00:13:19] 石家庄铁道大学是唯一一个目前名字
[00:13:19 - 00:13:21] 还敢叫铁道大学的学校
[00:13:21 - 00:13:24] 交通大学其实都是铁道大学改过去的
[00:13:24 - 00:13:26] 最偏远最偏远的那个兰州交通大学
[00:13:26 - 00:13:27] 你最偏遠的
[00:13:27 - 00:13:28] 叫他把那個學校
[00:13:28 - 00:13:29] 你老是知不知道考
[00:13:29 - 00:13:30] 絕對知得考
[00:13:30 - 00:13:31] 畢業以後我告訴你
[00:13:31 - 00:13:32] 藍州交大畢業以後
[00:13:32 - 00:13:33] 跟北交大
[00:13:33 - 00:13:35] 他倆就業單位是一樣的
[00:13:35 - 00:13:36] 都是各個地方的鐵路局
[00:13:37 - 00:13:38] 而且藍州交大
[00:13:38 - 00:13:40] 他畢業了一個中國同盟界最佳的人
[00:13:40 - 00:13:41] 叫王石
[00:13:41 - 00:13:42] 他就是這個學校
[00:13:42 - 00:13:43] 王石學什麼專業
[00:13:43 - 00:13:44] 叫幾排水的
[00:13:44 - 00:13:46] 你們知道幾排水是幹嘛的嗎
[00:13:46 - 00:13:47] 集血派水工程
[00:13:47 - 00:13:48] 我當時上這個專業
[00:13:48 - 00:13:49] 我以為我是挖下水道的
[00:13:50 - 00:13:51] 我就想到一個歷史中面
[00:13:51 - 00:13:52] 就叫超級馬寮
[00:13:52 - 00:13:54] 然後我當時就讓媽媽給我買個帽子
[00:13:54 - 00:13:56] 我怕顶水管脑的桑设
[00:13:56 - 00:13:57] 后来反映我们这个专业不是干这个的
[00:13:57 - 00:13:59] 挤排水这个专业是非常非常好
[00:13:59 - 00:14:00] 新大笔极高的专业
[00:14:00 - 00:14:01] 我跟你说很多人不报这个专业
[00:14:01 - 00:14:03] 都不知道这个专业
[00:14:03 - 00:14:03] 挤水排水工程
[00:14:03 - 00:14:04] 因为挤水排水工程
[00:14:04 - 00:14:06] 大家一听挖下水道怎么办
[00:14:06 - 00:14:06] 这不是
[00:14:06 - 00:14:08] 其实这个专业不只是挖下水道的
[00:14:08 - 00:14:09] 它可能和干别的
[00:14:09 - 00:14:10] 挤水排水工程是三个方向
[00:14:10 - 00:14:11] 第一个叫给水
[00:14:11 - 00:14:12] 给水知道去哪吧
[00:14:12 - 00:14:13] 自来水场
[00:14:13 - 00:14:15] 第二个排水排水去哪
[00:14:15 - 00:14:16] 污水处理场
[00:14:16 - 00:14:18] 中国未来的目标是
[00:14:18 - 00:14:19] 每个城市最低限
[00:14:19 - 00:14:21] 一到两个物质处理上每个
[00:14:21 - 00:14:24] 因为我们现在生产文明件是非常重要的一个事
[00:14:24 - 00:14:26] 然后的话第三就要建筑几排学
[00:14:26 - 00:14:26] 干嘛的
[00:14:26 - 00:14:28] 盖着我的
[00:14:28 - 00:14:29] 所以说它能同路是一类专业
[00:14:29 - 00:14:31] 为什么就是这个原因
[00:14:31 - 00:14:33] 然后各种各样的交通大学
[00:14:33 - 00:14:34] 也都是可以考虑的
[00:14:34 - 00:14:35] 这种也可以考虑
[00:14:35 - 00:14:38] 然后各种各样的油电大学
[00:14:38 - 00:14:39] 也是可以考虑的
[00:14:39 - 00:14:40] 然后什么什么电子科学大学
[00:14:40 - 00:14:41] 也都可以考虑
