BV号：BV18W411H7nj
标题：BV18W411H7nj
链接：https://www.bilibili.com/video/BV18W411H7nj
识别语言：zh
语言置信度：1
分段数：564
生成时间：2026-04-04 11:45:26

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:15:32 - 00:15:34] 就是在1998年到2005年期间
[00:15:34 - 00:15:37] 那个阶段中国的几乎所有大学都在合并
[00:15:37 - 00:15:38] 都在合并
[00:15:38 - 00:15:40] 因为医科这个专业
[00:15:40 - 00:15:41] 就医学这个专业
[00:15:41 - 00:15:43] 他出论能出从果相对比较容易
[00:15:43 - 00:15:45] 所以说你后半年在中国的大学排行马上
[00:15:45 - 00:15:48] 你后半年前10名的学生基本上都有医学
[00:15:48 - 00:15:49] 都有医学
[00:15:49 - 00:15:50] 你一旦有了医学院以后
[00:15:50 - 00:15:53] 你的整体排名会上得非常非常的快
[00:15:53 - 00:15:54] 会上得非常非常的快
[00:15:54 - 00:15:56] 所以说当时同级大学呢
[00:15:56 - 00:15:58] 就是也是在合并啊
[00:15:58 - 00:15:59] 合并的一个医学
[00:15:59 - 00:16:01] 但是他合并的不是一个医学院
[00:16:01 - 00:16:05] 就是在大概在2000年之前
[00:16:05 - 00:16:08] 因为现在的学生都是在九几年初生的啊
[00:16:08 - 00:16:10] 就是2000年左右啊
[00:16:10 - 00:16:13] 现在的学生估计是97、98的比较多
[00:16:13 - 00:16:15] 就是当时你们在刚刚初生的时候
[00:16:15 - 00:16:17] 你要知道在中国有一个单独的系统
[00:16:18 - 00:16:19] 叫做铁路系统
[00:16:19 - 00:16:20] 这个铁路系统啊
[00:16:20 - 00:16:22] 就是他他他他自己独立的东西
[00:16:22 - 00:16:24] 你比如法院他有铁路法院
[00:16:24 - 00:16:25] 医院有铁路医院
[00:16:25 - 00:16:27] 小学有铁路小学
[00:16:27 - 00:16:27] 知道吧
[00:16:27 - 00:16:29] 它是一个独立的系统
[00:16:29 - 00:16:31] 那么医院
[00:16:31 - 00:16:33] 就是刚才说的铁路医院
[00:16:33 - 00:16:34] 它是一个独立的系统
[00:16:34 - 00:16:36] 那么在2000年到2013年期间
[00:16:36 - 00:16:39] 这个铁路系统的各个各个部门
[00:16:39 - 00:16:41] 都在往地方上转
[00:16:41 - 00:16:43] 就在往普通社会上去转
[00:16:43 - 00:16:44] 而那个时候
[00:16:44 - 00:16:46] 这种铁路医院
[00:16:46 - 00:16:47] 有的实力比较强
[00:16:47 - 00:16:49] 铁路医院就成为了各地
[00:16:49 - 00:16:51] 合并院校的相伯伯
[00:16:51 - 00:16:52] 所以说很多学校都是合并
[00:16:52 - 00:16:54] 当地的铁路医院
[00:16:54 - 00:16:55] 如果大家有兴趣的话
[00:16:55 - 00:16:56] 你看一下天大
[00:16:56 - 00:16:57] 你看一下东南
[00:16:57 - 00:16:58] 你看一下
[00:16:58 - 00:16:58] 包括像同级大学
[00:16:58 - 00:17:01] 它合并的都是当地的一个铁路医院
[00:17:01 - 00:17:02] 或者铁路医学
[00:17:02 - 00:17:03] 所以说的话
[00:17:03 - 00:17:05] 同级大学的医学是这么来的
[00:17:05 - 00:17:06] 那么再说一下
[00:17:06 - 00:17:07] 这个上交大核复旦
[00:17:07 - 00:17:08] 上交大
[00:17:08 - 00:17:09] 在2005年的时候
[00:17:09 - 00:17:12] 合并了当时的上海第二医科大学
[00:17:12 - 00:17:13] 复旦大学
[00:17:13 - 00:17:14] 是在
[00:17:14 - 00:17:16] 刚开始我们院习调整的初期
[00:17:16 - 00:17:19] 是合并了上海第一科大学
[00:17:19 - 00:17:19] 姚老师
[00:17:19 - 00:17:21] 刚才说的这两个
[00:17:21 - 00:17:23] 就是复旦合并的是上海第一医科大学
[00:17:23 - 00:17:26] 那么这个圣教大合并的是
[00:17:27 - 00:17:29] 上海第二亿颗大学
[00:17:29 - 00:17:30] 那么理论上来讲
[00:17:31 - 00:17:32] 理论上来讲
[00:17:32 - 00:17:35] 那应该是这个第一颗大学要好于第二颗大学
[00:17:35 - 00:17:37] 但是你刚才说这个排名上来讲
[00:17:37 - 00:17:39] 上海教大的医生要好于复旦大学
[00:17:39 - 00:17:40] 其实
[00:17:40 - 00:17:44] 其实我已经说你要评价圣教大和复旦这两个学的医生哪个够好
[00:17:44 - 00:17:46] 没什么太大的必要
[00:17:46 - 00:17:47] 两个学的医生都很好
[00:17:47 - 00:17:48] 知道吧
[00:17:48 - 00:17:52] 但是你知道是为什么上教大后来局上合并的一个第二亿颗大学
[00:17:52 - 00:17:53] 但是他现在
[00:17:53 - 00:17:55] 是相对较好的那一个
[00:17:55 - 00:17:56] 这个如果大家有兴趣的话
[00:17:56 - 00:17:58] 你可以在网上去搜一下
[00:17:58 - 00:17:59] 这个历史
[00:17:59 - 00:18:00] 这是上海的高校
