BV号：BV1NW411P7ZY
标题：BV1NW411P7ZY
链接：https://www.bilibili.com/video/BV1NW411P7ZY
识别语言：zh
语言置信度：1
分段数：509
生成时间：2026-04-04 10:21:58

[00:00:00 - 00:00:02] 欢迎大家来到张老师课堂
[00:14:08 - 00:14:09] 已经在大学该怎么去上
[00:14:09 - 00:14:11] 已经的工作该怎么去做
[00:14:11 - 00:14:12] 所以说以后有机会
[00:14:12 - 00:14:14] 张老师在给你讲这些东西
[00:14:14 - 00:14:15] 那么关于志愿填报呢
[00:14:15 - 00:14:16] 就给大家先说这么多
[00:14:16 - 00:14:18] 那么你愿意去买书就买书
[00:14:18 - 00:14:20] 那么如果你愿意去听课的话呢
[00:14:20 - 00:14:24] 也可以在网上去听一些我的志愿填报的课程
[00:14:24 - 00:14:25] 然后的话
[00:14:25 - 00:14:26] 祝大家好运吧
[00:14:26 - 00:14:27] 好吧
[00:14:27 - 00:14:28] 那么咱们本期节目就是这样
[00:14:28 - 00:14:30] 咱们下期节目再见
[00:14:30 - 00:14:30] 谢谢
